OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
274,Ball,Home Goods,77.07,8,06/30/2025,CUS9207,Canada,North,Alison Oconnell
275,Soft Sausages,Home Goods,485.91,3,2025-05-15,CUS5578,United States,West,Andrea Carpenter
276,  Awesome Car  ,Home Goods,363.6,-,2023-11-04,CUS6100,Canada,South,Jacob Roberson
277,Gorgeous Hat,Electronics,477.57,1,2023-11-09,CUS7721,canada,West,Mariah Ward
277,Gorgeous Hat,Electronics,477.57,1,2023-11-09,CUS7721,canada,West,Mariah Ward
278,Ball,Books,363.61,10,,CUS8242,canada,North,Jennifer Edwards
279,Handmade Ball,Sports,499.04,3,2025-02-06,CUS4338,  UK  ,East,Gabrielle Gallegos
280,  Frozen Shoes  ,Sports,121.91,5,2025-07-15,CUS6961,USA,West,Pamela Wood
281,Refined Chicken,Home Goods,38.53,6,2024-07-08,CUS1410,Canada,Central,Denise Black
282,Rustic Granite Fish,Clothing,124.21,6,30-Oct-25,CUS4716,United Kingdom,West,Nicole Ellis
283,Chair,Home Goods,235.1,,12-Jul-25,CUS1579,USA,Central,Sergio Shelton
284,,Clothing,120.57,9,2024-08-19,CUS7263,canada,South,April Silva
285,  Rubber Ball  ,Sports,96.22,9,19-Jul-24,CUS4958,United States,Central,Jenny Silva
286,Generic Chicken,Clothing,197.98,10,2025-01-02,CUS8256,UK,East,Karen Pennington
287,Refined Rubber Salad,Electronics,$167.92,6,09-Sep-25,CUS5089,canada,Central,Amy Jackson
288,Awesome Shirt,Clothing,323.17,10,06-May-24,CUS9668,USA,East,Jessica Robinson
289,  Steel Soap  ,Electronics,485.16,10,08/20/2024,CUS3257,Canada,West,William Morgan
290,Handcrafted Wooden Towels,Home Goods,$355.04,7,07/13/2025,CUS2092,USA,West,Amy Mathews
291,Cheese,Clothing,330.11,5,2025-09-17,CUS1486,USA,East,Mrs. Angela Andrews
292,  Car  ,Clothing,Error,3,09/18/2024,CUS2059,  United States  ,North,Roger Steele
293,Used Cotton Chair,Home Goods,$245.43,8,25-Nov-24,CUS2952,United States,West,Jennifer Kelley
294,Fresh Gloves,Electronics,450.37,2,19-Jan-25,CUS6484,usa,West,Jeffery Juarez
294,Fresh Gloves,Electronics,450.37,2,19-Jan-25,CUS6484,usa,West,Jeffery Juarez
295,Computer,Sports,311.12,,10/07/2024,CUS4161,canada,South,Taylor Allison
296,Awesome Cotton Mouse,Home Goods,291.38,9,09/25/2024,CUS3986,United Kingdom,East,Emily Brock
297,Steel Ball,Clothing,452.29,8,16-Oct-24,CUS4409,usa,East,Anthony Hernandez
298,For repair Cotton Pizza,Clothing,126.1,9,09/06/2025,CUS9067,  United Kingdom  ,West,Andrew Baker
299,Chicken,Clothing,191.49,8,14-Oct-25,CUS3361,Canada,Central,Justin Wright
300,Rustic Shoes,Books,367.05,3,18-Sep-25,CUS4627,usa,Central,Cody Richardson
301,Fish,Home Goods,455.53,1,11-May-24,CUS1114,Canada,Central,Abigail Martinez
302,Refined Chips,Sports,37.26,7,30-Dec-24,CUS3749,canada,East,Rachel Mejia
303,Soft Shirt,Clothing,232.33,3,2024-10-16,CUS2736,,East,Brittany Salas
304,Licensed Metal Soap,Clothing,103.05,4,07/23/2024,CUS9491,usa,Central,Billy Yu
305,Towels,Clothing,82.35,9,2024-12-04,CUS4051,USA,North,Jenna Salazar
306,Bike,Clothing,Error,,01/17/2025,CUS6906,UK,Central,Christopher Lawson
307,Towels,Home Goods,68.9,172,04/02/2025,CUS5569,canada,Central,Daniel Allen DDS
308,Mouse,Electronics,335.08,7,06/11/2025,CUS3444,canada,East,Brittney Ramos
309,Pizza,Books,146.03,2,2024-01-31,CUS5742,  USA  ,East,Thomas Conley MD
310,Generic Chair,Home Goods,275.07,3,2024-01-16,CUS6174,United Kingdom,East,John Brooks
311,Towels,Sports,$169.65,4,12-Sep-24,CUS6574,Canada,Central,Stephen Castillo
312,Metal Pizza,Electronics,$162.48,8,17-Apr-25,CUS9340,UK,East,Brian Hull
313,Tasty Pizza,Sports,25.37,4,09/15/2024,CUS2024,USA,South,David Ponce
314,New Steel Hat,Electronics,46.22,10,2025-06-13,CUS3809,UK,North,Michelle Chen
315,  Licensed Soft Pants  ,Sports,283.66,8,2024-08-09,CUS9199,USA,South,Karen Sherman
316,Licensed Shirt,Electronics,143.33,10,01/09/2024,CUS1418,United States,Central,Matthew Clark
317,  Gorgeous Fresh Chicken  ,Sports,173.64,1,19-Jul-24,CUS2617,  canada  ,Central,Taylor Hill DVM
318,Tuna,Home Goods,304.01,10,09/17/2025,CUS4233,USA,North,David Davis
319,Computer,Electronics,Error,1,2025-08-20,CUS7484,canada,South,Tyler Bruce
320,Plastic Chicken,Books,$90.78,6,2024-09-01,CUS6391,usa,Central,Jason Lee
321,  Gorgeous Tuna  ,Sports,311.55,6,2025-06-30,CUS1090,UK,East,William Colon
322,Incredible Ball,Clothing,171.43,5,2024-06-27,CUS4541,USA,East,Ronald Cox
323,Wooden Chicken,Clothing,499.06,7,10-Jun-25,CUS7377,usa,Central,Laura Dixon
324,Fantastic Fresh Computer,Home Goods,,6,11/03/2024,CUS4388,UK,North,Kelly Kemp
325,Practical Mouse,Clothing,485.18,1,03/29/2024,CUS7129,United States,Central,Mark Mcfarland
326,  Concrete Chair  ,Home Goods,278.73,2,2024-01-01,CUS6227,canada,East,Mr. Jeffrey Johnson
327,Ergonomic Mouse,Sports,315.36,6,11/07/2024,CUS9032,usa,West,Paul Herman
328,Awesome Hat,Electronics,120.45,,2024-02-18,CUS1727,usa,Central,Matthew Day
329,Refined Tuna,Books,95.43,,2024-01-01,CUS4185,United Kingdom,West,Evan Jones
330,Incredible Chicken,Electronics,482.76,6,2024-07-19,CUS6414,canada,North,Jessica Sanchez
331,Generic Shirt,Sports,288.08,8,2024-10-10,CUS2722,United States,North,Jody Williams
332,Incredible Concrete Tuna,Electronics,426.34,8,10/09/2025,CUS5080,canada,West,John Carroll
333,  Used Concrete Shirt  ,Books,45.3,7,2025-10-15,CUS8434,canada,Central,Stephanie Nunez
334,Awesome Bike,Sports,170.48,3,11/20/2023,CUS8223,usa,South,Melvin Kelley
335,Unbranded Pants,Electronics,204.23,2,10/26/2024,CUS8650,United States,East,Robert Flores
336,Ergonomic Metal Keyboard,Electronics,186.14,1,01/15/2024,CUS6705,United Kingdom,East,Daniel Henderson
337,Concrete Tuna,Sports,148.79,2,06-Oct-25,CUS1059,canada,Central,Sarah Dalton
338,  Gorgeous Fresh Pizza  ,Sports,124.32,-,2024-05-11,CUS2035,United States,,Jacob Young
339,For repair Pizza,Sports,69.53,100,22-Nov-23,CUS1752,  UK  ,Central,Patricia Bowen
339,For repair Pizza,Sports,69.53,100,22-Nov-23,CUS1752,  UK  ,Central,Patricia Bowen
340,Sausages,Books,293.04,1,05/06/2025,CUS9774,United Kingdom,South,Joshua Colon
341,Awesome Cotton Car,Clothing,498.36,6,06/15/2025,CUS4832,usa,North,Regina Martin
342,  Mouse  ,Books,485.72,7,2023-12-19,CUS2591,United States,West,Timothy Thompson
343,Car,Clothing,20.52,-,2024-06-21,CUS5467,United Kingdom,North,Renee Myers
344,Plastic Gloves,Sports,463.45,3,13-Dec-23,CUS3098,USA,East,Jeremy Morris
345,Cheese,Books,349.8,9,11-Nov-24,CUS3995,United States,Central,Frank Marshall
346,  Gloves  ,Sports,195.36,4,10/16/2024,CUS8182,  United Kingdom  ,West,Sara Rangel
347,Rustic Concrete Pants,Sports,63.81,8,2024-07-03,CUS6994,United States,South,Jennifer Ross
348,Bacon,Clothing,67.93,4,07/11/2024,CUS2431,United States,South,Heather Stanley
349,Soft Soap,Sports,234.83,8,01-Sep-25,CUS2232,canada,West,Linda Rivas
350,Bacon,Sports,352.01,6,26-Aug-24,CUS1006,United States,West,Matthew Swanson
351,Bike,Clothing,251.13,9,07-Apr-25,CUS2362,canada,Central,William Harris
352,  Handmade Gloves  ,Sports,308.51,9,2024-10-23,CUS1471,UK,Central,Derrick Rose
353,Tuna,Home Goods,369.61,-,11/29/2023,CUS1457,United States,West,Gary Thompson
354,Unbranded Ball,Clothing,205.45,5,10-Jan-25,CUS1242,United Kingdom,South,Andrea Long MD
355,For repair Mouse,Books,18.3,5,06-Jan-24,CUS1922,USA,South,Christopher Harmon
356,Handcrafted Car,Sports,88.92,8,02/02/2025,CUS8197,  Canada  ,North,Karen Holland
357,Gently Used Frozen Computer,Books,41.45,6,05-May-24,CUS3221,Canada,East,Mrs. Amanda Johnson
358,Granite Chips,Clothing,257.14,9,01/23/2024,CUS6334,  canada  ,North,Michele Cohen
359,Frozen Computer,Books,372.44,8,2025-09-12,CUS3413,USA,Central,Michelle Wyatt
360,  Metal Cheese  ,Clothing,47.39,6,05/01/2024,CUS7210,UK,Central,Cynthia Smith
361,Small Soft Soap,Books,220.5,3,02-May-25,CUS8198,United States,East,Emily Leonard
362,Chicken,Clothing,N/A,9,03/11/2024,CUS7996,United States,South,Michelle Fields
363,  Towels  ,Electronics,362.9,5,2024-09-07,CUS3420,USA,South,Lauren Rice
364,Mouse,Sports,,6,03/07/2024,CUS9310,Canada,South,David Jimenez
365,Concrete Pizza,Sports,,3,2024-01-26,CUS9723,usa,North,Anthony Macias
366,Concrete Table,Electronics,197.1,1,23-Apr-24,CUS7822,usa,North,Kimberly Stark
367,Practical Wooden Keyboard,Clothing,206.51,8,30-Mar-24,CUS8240,,East,Kristen Williams
367,Practical Wooden Keyboard,Clothing,206.51,8,30-Mar-24,CUS8240,,East,Kristen Williams
,Rubber Bacon,Books,256.45,2,07/09/2025,CUS9328,United States,Central,Laurie Barrera
369,For repair Gloves,Sports,Error,1,2024-12-07,CUS1910,United Kingdom,East,Terry Morrison
370,Handcrafted Concrete Fish,Books,26.54,6,06-Apr-25,CUS4923,Canada,Central,Anthony Baker
371,Gently Used Fish,Home Goods,428.04,7,2025-05-16,CUS3171,usa,South,Christina Davis
372,Unbranded Chips,Books,364.78,146,03-Feb-24,CUS2585,USA,East,Sarah Roy
373,Small Wooden Computer,Books,89.02,10,2024-04-26,CUS4336,United States,East,Karen Nguyen
374,Rubber Chair,Clothing,25.91,10,07-Sep-24,CUS1708,UK,South,Charles Smith
375,Frozen Ball,Books,216.63,3,24-Mar-24,CUS6027,usa,West,James Davis
376,Tasty Soft Ball,Home Goods,351.03,10,21-Oct-24,CUS7214,  canada  ,South,Brent Johnson
377,Soft Gloves,Electronics,17.96,7,06/07/2025,CUS2075,canada,North,Michele Lowery
378,Practical Metal Shoes,Home Goods,322.91,7,2024-10-03,CUS1344,canada,North,Kimberly Cruz
379,Shoes,Sports,139.44,3,2025-04-08,CUS8531,United States,East,Brenda Turner
380,Handcrafted Steel Chips,Electronics,380.18,2,20-Jun-24,CUS4690,Canada,East,Sarah Sanchez
381,Ergonomic Salad,Books,428.67,8,2024-02-29,CUS2720,,West,Cheryl Adams
382,  Granite Cheese  ,Home Goods,198.54,5,2024-02-21,CUS3004,usa,North,Tyler Olson
383,Cheese,Electronics,226.22,one,06/05/2025,CUS2475,canada,Central,Jordan West
384,Steel Keyboard,Home Goods,373.41,1,2024-10-21,CUS5249,usa,East,Katie Montoya
385,Incredible Sausages,Sports,$77.71,10,2025-04-29,CUS4979,United Kingdom,West,James Ortiz
386,Gorgeous Sausages,Sports,494.6,1,22-Mar-24,CUS9102,Canada,North,Hannah Serrano
387,Metal Computer,Books,414.58,2,26-Jun-24,CUS9977,United Kingdom,Central,Steven Holland
388,Keyboard,Electronics,230.92,10,15-Mar-25,CUS7411,usa,Central,Lisa Miller MD
389,  Metal Mouse  ,Sports,244.18,10,2024-06-10,,United States,West,Mrs. Katherine Fuller MD
389,  Metal Mouse  ,Sports,244.18,10,2024-06-10,,United States,West,Mrs. Katherine Fuller MD
390,Bike,Electronics,418.61,1,04-Apr-24,CUS7935,usa,West,Amber Long
391,Licensed Cotton Mouse,Electronics,169.57,4,02/08/2025,CUS6416,United States,North,Sandra James
392,Hat,Home Goods,21.79,6,2024-03-18,CUS9555,Canada,West,Teresa Santos
393,Tasty Keyboard,Sports,248.64,5,20-Mar-25,CUS5273,USA,North,Michael Mckee
394,Generic Frozen Shirt,Clothing,286.45,10,02/11/2024,CUS3969,Canada,North,Marissa Romero
395,Steel Ball,Sports,234.89,3,2025-08-08,CUS9635,United Kingdom,East,Molly Sosa
396,Tasty Soap,Sports,332.49,3,07/06/2024,CUS8727,canada,North,Alexa Fisher
397,Tasty Shirt,Home Goods,367.07,3,24-May-24,CUS3974,canada,South,Russell Moore
398,Cotton Shoes,,,7,08-Aug-24,CUS7599,  United Kingdom  ,East,Holly Wilson
399,Table,Books,92.7,9,01/30/2025,CUS4102,USA,Central,Haley Brown
400,For repair Cotton Soap,Electronics,166.47,10,05/09/2025,CUS3569,canada,Central,
401,Frozen Keyboard,Electronics,Error,5,09-May-24,CUS3466,United States,Central,Wanda Stevens
402,Rustic Soap,Books,131.78,5,07/01/2025,CUS5524,canada,Central,Karen Barton
403,Tasty Cotton Mouse,Home Goods,402.71,2,2024-01-03,CUS1920,United Kingdom,South,Marco Bell
404,Used Wooden Chair,Clothing,448.58,5,2024-01-24,CUS3976,usa,Central,Shannon Porter
405,  Plastic Mouse  ,Books,97.03,6,10/30/2024,CUS4303,United Kingdom,South,Allison Lam
406,Keyboard,Sports,329.38,9,10/11/2024,CUS2848,Canada,North,Aimee Ramsey
407,Incredible Keyboard,Books,191.61,8,12-Aug-24,CUS8119,Canada,South,Brian Lewis
408,Gorgeous Fresh Soap,Books,356.3,2,2025-04-21,CUS3922,USA,North,Lawrence Miller
409,Handmade Granite Table,Sports,454.42,1,2025-08-17,CUS5619,UK,South,Christian Martinez
410,Frozen Car,Books,203.21,10,05/14/2024,CUS4575,USA,South,Crystal Montgomery
411,Mouse,Books,$421.44,8,2025-03-14,CUS8425,canada,East,Randy Fitzgerald
412,Wooden Chips,Clothing,216.25,7,05/03/2024,CUS7447,Canada,Central,Teresa Daniels
413,Intelligent Frozen Tuna,Books,291.96,2,07-Dec-24,CUS2379,United Kingdom,South,Angela Fisher
414,Handmade Hat,Sports,281.75,6,08-Aug-25,CUS7435,United States,South,Dr. Michael Bradley Jr.
415,Computer,Sports,177.97,195,23-Jan-24,CUS3317,United Kingdom,Central,Ruben Mcdaniel
416,For repair Frozen Shirt,Clothing,159.94,9,01/05/2025,CUS7021,canada,West,Angel Orozco
417,Bike,Electronics,214.5,two,12/29/2023,CUS7570,  United States  ,Central,Dr. Jodi Johnson
418,Hat,Home Goods,483.86,6,09/19/2024,CUS5125,United States,South,Alyssa Frederick
419,Handcrafted Concrete Towels,Books,102.36,8,13-Oct-24,CUS7038,Canada,East,Michael Kelly
420,Used Frozen Salad,Home Goods,107.1,8,24-Apr-25,CUS2469,UK,South,Danielle Simon
421,Rustic Tuna,Clothing,297.24,2,09/03/2024,CUS3377,United Kingdom,Central,Margaret Bowman
422,Hat,Sports,465.68,two,30-Apr-24,CUS2014,canada,East,Christina Hart
423,Towels,Clothing,13.79,8,2023-12-25,CUS3704,Canada,West,Johnathan Lewis
424,Refined Chair,Clothing,109.91,5,2025-09-08,CUS5828,  UK  ,Central,Tara Montes
425,Incredible Computer,Home Goods,498.04,3,07/04/2025,CUS3207,Canada,South,Julie Gross
426,Tasty Soft Computer,Books,91.2,4,2025-09-13,CUS4970,USA,Central,John Shepard
427,Unbranded Soft Chicken,Books,40.73,2,2024-05-09,CUS8938,UK,North,Tiffany Chavez
428,Refined Hat,Sports,358.59,124,2025-06-24,CUS4217,USA,South,Janice Boyd
429,  Frozen Shirt  ,Books,423.9,120,2025-01-14,CUS5837,USA,East,Tracy Riley
430,Fantastic Wooden Table,Clothing,491.83,10,05/01/2025,CUS6322,canada,South,Laura Johnson
431,Fresh Shirt,Sports,335.27,6,01-Feb-24,CUS7803,United States,East,Pamela Bailey
432,Intelligent Fresh Bacon,Clothing,89.15,9,06/03/2024,CUS6860,  usa  ,Central,Melissa Reed
433,Concrete Shirt,Sports,127.32,5,2024-04-29,CUS7408,United Kingdom,West,Jennifer Evans
434,Shoes,Clothing,451.61,2,11-Jun-25,CUS7226,canada,South,Eugene Williams
435,  Incredible Table  ,Books,306.44,9,23-Jan-25,CUS8011,usa,South,Nichole Briggs
436,Tuna,Clothing,434.24,6,2024-08-28,CUS3422,Canada,East,Laura Stokes
437,Towels,Sports,N/A,6,11/07/2023,CUS9307,UK,East,Mr. Daniel Duarte
438,Ball,Electronics,445.32,7,2024-01-11,CUS8430,usa,East,Angela Adams
439,Handcrafted Computer,Home Goods,52.54,118,04-Jan-25,CUS6259,UK,East,Jennifer Gomez DDS
440,Tasty Metal Chair,Clothing,45.73,8,07/21/2024,CUS6485,United Kingdom,West,Madison Roberts
440,Tasty Metal Chair,Clothing,45.73,8,07/21/2024,CUS6485,United Kingdom,West,Madison Roberts
441,Pants,Electronics,277.61,,08/12/2024,CUS6060,United States,West,Gregory Young
442,Metal Bacon,Clothing,446.73,7,2024-12-14,CUS8668,United States,West,Catherine Griffin
443,Fantastic Steel Gloves,Sports,$495.80,two,2024-05-08,CUS5246,Canada,South,Chad Williams
444,  Gorgeous Keyboard  ,Clothing,468.49,8,14-Sep-24,CUS4270,  USA  ,North,Thomas Ellis
445,Plastic Cheese,Home Goods,128.97,8,09/10/2025,CUS5026,United States,East,Mr. David Yang Jr.
446,For repair Wooden Shoes,Sports,N/A,3,2024-05-04,CUS7925,usa,South,Brittany Butler
447,  Steel Tuna  ,Sports,139.62,8,05/10/2025,CUS8223,USA,Central,Danielle Dixon
448,Car,Electronics,N/A,5,2024-01-06,CUS5319,United States,Central,David Fuentes
449,Chicken,Sports,468.45,4,31-Aug-24,CUS6432,United States,South,Laura Williams
449,Chicken,Sports,468.45,4,31-Aug-24,CUS6432,United States,South,Laura Williams
450,Handcrafted Chair,Sports,Error,3,2025-10-05,CUS7807,USA,East,Tina Martinez
451,Small Concrete Soap,Electronics,40.66,8,09/23/2024,CUS7792,canada,North,Christian Harris
452,Used Frozen Shirt,Clothing,,2,11/07/2023,CUS1789,canada,South,Laura Krueger
453,Table,Books,404.45,150,17-Apr-25,CUS2973,UK,Central,Linda Carlson
454,Bike,Electronics,60.31,9,09/01/2025,CUS2699,UK,South,Justin Ramirez
455,Small Soap,Books,240.59,10,2024-05-30,CUS6827,usa,South,Brian Nelson
455,Small Soap,Books,240.59,10,2024-05-30,CUS6827,usa,South,Brian Nelson
456,Generic Wooden Pizza,Books,493.3,1,2025-07-02,CUS2108,United States,South,Sue Park
457,Cotton Car,Electronics,445.29,9,11-Aug-24,CUS2481,USA,Central,Justin Pruitt
458,Refined Gloves,Sports,132.76,6,21-Feb-24,CUS2129,canada,West,Lisa Thomas
459,Rustic Frozen Pants,Books,24.35,6,08/15/2025,CUS1705,UK,North,Kelly Williams
460,Salad,Books,174.59,3,15-Oct-25,CUS1835,USA,South,Jessica Daniels
461,Gently Used Shoes,Books,321.07,4,15-Aug-25,CUS4610,UK,West,Scott Diaz
462,Steel Shirt,Sports,403.7,8,09/26/2025,CUS4165,UK,Central,Aaron Vazquez
463,Soft Ball,Home Goods,382.29,6,2024-10-12,CUS1422,United States,South,Brian Evans
464,  Concrete Pants  ,Sports,194.27,1,08/16/2025,CUS5109,United States,North,Jonathan Smith
465,Refined Steel Hat,Books,344.05,one,02-Nov-23,CUS4388,USA,East,David Moore
466,Soft Keyboard,Books,312.9,4,06/24/2025,CUS2060,UK,East,Jeffery Browning
466,Soft Keyboard,Books,312.9,4,06/24/2025,CUS2060,UK,East,Jeffery Browning
467,Rubber Bike,Clothing,262.61,7,23-Feb-24,CUS8966,USA,North,Ashley Benton
468,Sausages,Sports,146.74,2,07-Oct-24,CUS5257,United States,South,Janice Weaver
469,  New Soap  ,Home Goods,$139.45,6,10/24/2024,CUS3940,canada,Central,James Turner
469,  New Soap  ,Home Goods,$139.45,6,10/24/2024,CUS3940,canada,Central,James Turner
470,New Plastic Chair,Books,311.43,9,20-Oct-25,CUS6248,  usa  ,East,Theresa Navarro
471,  Soft Mouse  ,Sports,251.33,1,2023-11-12,CUS7592,  canada  ,North,Tiffany Chen
472,Steel Pants,Books,408.29,8,06/08/2024,CUS8137,United Kingdom,West,Susan Owens
473,Small Cotton Chicken,Books,15.51,7,2025-03-07,CUS5353,USA,East,Roger Jones
474,Handcrafted Pants,Clothing,234.28,4,11-Mar-25,,canada,North,Cassandra Jordan
475,Ball,Home Goods,252.59,10,10-Jan-24,CUS3560,usa,Central,Breanna Allen
476,Frozen Salad,Sports,138.85,2,11-Dec-24,CUS5218,United Kingdom,West,Samuel Richardson
477,Incredible Soap,Electronics,138.67,3,2024-12-26,CUS2816,United States,North,Jennifer Sherman
477,Incredible Soap,Electronics,138.67,3,2024-12-26,CUS2816,United States,North,Jennifer Sherman
478,Salad,Sports,86.97,154,2024-08-10,CUS3384,usa,North,Gabriel Flores
479,Table,Clothing,72.29,174,2025-08-29,CUS2799,UK,South,Pamela Brown
480,Rustic Sausages,Books,258.45,9,24-Sep-25,CUS1040,  Canada  ,East,Miguel Pearson
481,Bacon,Sports,392.54,9,2025-09-30,CUS3216,United States,South,John Wagner
482,  Sleek Shoes  ,Sports,72.53,146,06/17/2024,CUS2471,USA,North,Joseph White
483,Bike,Home Goods,124.15,10,2024-06-07,CUS4080,United States,Central,Jeanette Carter
,Ball,Sports,248.53,9,05-Mar-25,CUS6792,USA,West,Daniel Faulkner
485,Metal Cheese,Sports,469.01,7,02-Jan-24,CUS3985,United States,South,Emily Brown
485,Metal Cheese,Sports,469.01,7,02-Jan-24,CUS3985,United States,South,Emily Brown
486,Practical Rubber Computer,Books,30.25,6,24-Apr-24,CUS9721,Canada,West,John Holland
487,Salad,Home Goods,26.42,3,2024-08-26,CUS7856,canada,East,Kristen Wilson
488,Incredible Keyboard,Electronics,45.62,3,01/16/2024,CUS9159,UK,North,Rachel Shaw
489,New Cotton Pants,Clothing,,9,07/04/2024,CUS8867,UK,East,Ebony Carpenter
490,  Handmade Soft Sausages  ,Sports,87.83,6,2025-04-11,CUS7377,  usa  ,South,Albert Campbell
491,Licensed Soft Chair,Electronics,473.86,4,2025-03-29,CUS1404,UK,East,Jennifer Malone
492,  Gorgeous Pizza  ,Home Goods,211.27,4,2025-08-15,CUS7211,United Kingdom,North,Denise Williamson
493,Cheese,Books,239.23,9,2024-04-08,CUS7747,United Kingdom,East,Mary Good
494,Practical Cheese,Clothing,366.17,4,2024-12-03,CUS5364,USA,East,William Brown
495,Granite Salad,Electronics,456.37,5,29-Mar-25,CUS3597,United States,West,Dr. Megan Henderson
496,Pants,Books,220.76,2,2025-08-15,CUS6076,USA,West,Lisa Page
497,Used Bacon,Home Goods,69.54,7,19-Jul-24,CUS2815,usa,North,James Carter
498,Wooden Sausages,Sports,446.49,8,06-May-25,CUS5103,United Kingdom,West,Robert Webb
499,Gorgeous Pizza,Sports,342.73,10,19-May-24,CUS3923,usa,East,Sherry Lopez
500,Unbranded Plastic Fish,Books,$84.13,2,06-Nov-23,CUS9656,usa,West,Antonio King
501,Bike,Sports,327.19,6,2025-03-25,CUS8823,  USA  ,East,Ryan Rodriguez
502,Concrete Keyboard,Clothing,81.28,118,11/19/2023,CUS1517,USA,South,Laurie Cunningham
503,Sleek Granite Computer,Electronics,446.09,2,10/26/2025,CUS4335,United Kingdom,North,Ashley Foley
504,  New Cheese  ,Electronics,463.21,9,11/02/2024,CUS2977,  canada  ,North,Greg Everett
505,Cotton Computer,Clothing,410.35,4,2024-09-26,CUS2938,usa,West,Shane Cook
506,For repair Soft Pants,Sports,29.7,5,04/04/2024,CUS7931,usa,North,Joel Hernandez
507,Handmade Cotton Table,Books,329.14,3,29-Oct-25,CUS2584,canada,West,Aaron Harris
508,Practical Computer,Books,70.0,8,2025-07-02,CUS1600,canada,East,Lynn Torres
509,Ergonomic Granite Table,Sports,246.29,2,2023-11-28,CUS4026,UK,West,April Jacobs
510,Fantastic Frozen Keyboard,Home Goods,27.07,two,06-Sep-25,CUS2047,  UK  ,North,Valerie Bentley
511,Shoes,Home Goods,247.09,6,22-Dec-23,CUS7631,USA,Central,Jennifer Townsend
512,Chair,Home Goods,104.76,10,2024-09-23,CUS3613,canada,Central,Cassidy Pittman
513,Cheese,Sports,103.62,9,10-Oct-25,CUS4085,usa,West,Emma Anderson
