OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
268,Gorgeous Soap,Electronics,264.98,10,2024-09-28,CUS9130,usa,South,Yvonne Woods
269,Soft Pizza,Sports,338.51,8,2024-06-04,CUS1494,United States,East,Shelly Perry
270,Generic Sausages,Clothing,N/A,1,2024-04-17,CUS5948,canada,Central,Kevin Lucas
271,Gently Used Tuna,Sports,451.05,,2024-10-11,CUS5424,UK,West,Alexis Colon
272,Gently Used Keyboard,Clothing,307.87,5,07/29/2025,CUS7622,United Kingdom,Central,Jennifer Wiggins
273,Concrete Keyboard,Sports,468.71,4,03/24/2024,CUS5495,USA,North,Michael Carter
274,Concrete Sausages,Sports,343.8,7,2025-10-21,CUS4912,UK,East,Samantha Thomas
275,Generic Shirt,Home Goods,336.66,2,2025-08-09,CUS6065,Canada,West,Anthony Smith
276,  Granite Salad  ,Home Goods,165.65,7,15-Oct-24,CUS5077,  USA  ,Central,Steven White
277,Awesome Bacon,Books,428.58,6,2024-10-03,CUS7487,United Kingdom,Central,Rebekah Nichols
277,Awesome Bacon,Books,428.58,6,2024-10-03,CUS7487,United Kingdom,Central,Rebekah Nichols
278,Ergonomic Fresh Keyboard,Clothing,230.94,4,2023-12-17,CUS3917,USA,East,Jennifer Stewart
279,Hat,Clothing,249.15,8,08/04/2025,CUS3482,Canada,West,Travis Evans
280,Gorgeous Soap,Sports,84.43,one,06-May-25,CUS9314,UK,East,Zachary Walker
281,Rubber Chips,Electronics,193.56,130,21-Apr-25,CUS2818,Canada,Central,David Reynolds
282,Unbranded Frozen Table,Home Goods,61.21,3,2024-12-16,CUS9491,United Kingdom,West,Jamie Rogers
283,Frozen Computer,Clothing,119.72,5,2023-12-20,CUS9562,  USA  ,West,Steven Carter
284,For repair Steel Ball,Clothing,30.41,5,25-Sep-25,CUS6637,United States,East,Sandra Smith
285,Granite Mouse,Electronics,245.62,10,13-Jun-25,CUS5005,usa,South,Michelle Skinner
286,Incredible Cotton Fish,Electronics,34.01,5,2024-08-04,CUS9449,USA,Central,Stephen Morales
287,Used Hat,Sports,304.67,7,02/26/2025,CUS8389,  UK  ,North,Joshua Haas
288,Concrete Pizza,Books,439.6,3,2025-07-19,CUS1636,usa,North,Mr. Douglas Murphy
289,Rubber Hat,Home Goods,67.11,10,06/20/2025,CUS5181,United Kingdom,East,
290,Unbranded Chicken,Books,46.49,9,05/10/2024,CUS3719,United Kingdom,East,Jose Velasquez
291,Bike,Clothing,171.64,9,19-Apr-25,CUS7384,Canada,Central,Danielle Wright
292,Fantastic Cheese,Books,264.94,one,03/05/2025,CUS2630,United Kingdom,West,Alexander Wilcox
293,New Fresh Sausages,Sports,39.52,7,17-Jun-24,CUS1998,canada,South,Michele Kirby
294,  Practical Chips  ,Home Goods,Error,4,2025-09-26,CUS4731,Canada,West,Paul Ford
295,Handcrafted Chicken,Electronics,374.85,10,2025-04-10,CUS8276,UK,West,Elizabeth Terrell
296,Granite Fish,Electronics,376.5,9,12/28/2024,CUS7252,canada,South,Christine Jones
297,Awesome Rubber Computer,Electronics,304.88,6,11-Nov-24,CUS6680,USA,East,Brandon Stone
298,Frozen Pants,Electronics,74.34,10,2024-10-28,CUS3559,United States,Central,Amanda Friedman
299,Plastic Salad,Books,474.77,,20-Oct-25,CUS8944,UK,South,Gary Thomas
300,Rubber Chair,Electronics,$498.05,3,2024-05-25,CUS5657,USA,South,Susan Sims
301,Chips,Home Goods,150.51,2,31-Dec-24,CUS3141,Canada,West,Randy James
302,Incredible Hat,Sports,332.33,8,2024-01-02,CUS5783,Canada,West,Jason Phillips
303,  Salad  ,Electronics,133.27,8,02/24/2025,CUS3490,USA,Central,Barbara Cooper
304,New Chair,Sports,191.98,4,15-Aug-25,CUS2013,United Kingdom,East,Susan Hawkins
305,Towels,Electronics,159.84,5,05/23/2024,CUS3545,  Canada  ,West,Kathleen Williams
306,Steel Chicken,Home Goods,472.05,8,12/17/2024,CUS5612,United Kingdom,Central,Bethany Johnson
307,Unbranded Soap,Home Goods,263.06,10,2025-05-15,CUS9856,UK,East,William Chavez
308,Incredible Hat,Home Goods,318.45,6,2024-02-27,CUS4107,United States,North,Dana Hayes MD
309,Rustic Concrete Fish,Sports,447.0,8,04/21/2024,CUS4057,UK,East,Christopher Melton
310,Metal Gloves,Electronics,37.76,7,18-Sep-24,CUS8276,  United States  ,Central,Thomas Scott
311,Tasty Metal Ball,Sports,403.16,3,2025-05-31,CUS3742,UK,,Mary King
312,Shirt,Sports,387.02,-,12/28/2023,CUS9714,USA,Central,Holly Rodriguez
313,Towels,Sports,456.54,7,2023-12-14,CUS2025,United Kingdom,Central,Andrew Carter
314,Frozen Chips,Home Goods,227.39,-,28-Mar-25,CUS6128,UK,Central,Justin Osborne
315,Granite Tuna,Sports,332.35,10,06/06/2025,CUS9357,USA,North,Robert Johnson
316,Metal Car,Clothing,50.43,9,2025-06-17,CUS7814,canada,East,Timothy White
317,Ergonomic Fresh Keyboard,Books,456.35,10,2025-04-05,CUS7251,UK,South,Mrs. Deborah Horn
318,Plastic Salad,Electronics,121.66,10,03-Feb-24,CUS5419,USA,North,Joshua Martinez
319,Intelligent Bacon,Clothing,196.12,5,30-Aug-25,CUS5688,United Kingdom,East,Evan Rose
320,Plastic Car,Books,157.75,7,12/21/2023,CUS9073,USA,East,David Guerra
321,Gorgeous Fish,Clothing,189.83,2,10/27/2024,CUS7379,  United Kingdom  ,West,Richard Ramirez
322,Salad,Electronics,421.7,128,2024-06-01,CUS8006,usa,East,Kayla King
323,For repair Bike,Books,17.28,5,2023-12-18,CUS2249,United States,South,Marc Grant
324,  Soap  ,Electronics,142.8,1,14-Jun-25,CUS9023,canada,South,Heather Woodward
325,Cheese,Clothing,270.23,6,2024-06-21,CUS7208,Canada,East,Amber Sherman
326,Computer,Home Goods,155.81,7,02/26/2025,CUS2917,United Kingdom,North,Emma Mayo
327,New Soap,,258.2,6,10/01/2024,CUS7605,canada,South,Kimberly Tucker
328,Practical Chair,Electronics,20.87,9,14-Nov-24,CUS2928,Canada,West,Jeremy Pruitt
329,For repair Chair,Books,101.91,5,24-Aug-25,CUS8804,  USA  ,North,Sheri Olson
330,Licensed Fresh Shoes,Clothing,206.19,,06-Sep-24,CUS7672,United States,West,Holly Davis
331,  Ball  ,Books,337.87,3,04/25/2024,CUS7386,  usa  ,East,Carlos Grant
332,Gorgeous Concrete Chair,Electronics,178.25,2,2024-10-05,CUS2371,usa,South,Sandra Greer MD
333,Plastic Bike,Home Goods,325.52,4,01/16/2024,CUS6010,canada,West,Gloria Lopez
334,Sleek Chips,Sports,230.0,4,21-Jul-25,CUS2013,Canada,Central,Jeffrey Ochoa
335,Gently Used Computer,Electronics,409.55,10,09/11/2024,CUS3841,United States,East,Dawn Walker
336,Handmade Steel Towels,Home Goods,359.87,7,2024-11-17,CUS3777,United Kingdom,North,Heather Morris
337,Sausages,Books,394.54,105,01/27/2025,CUS3229,United States,West,Patricia Schultz
338,Soft Pants,Electronics,,7,12-Jun-25,CUS4766,usa,North,Tracy Scott
339,Car,Books,99.07,9,31-Mar-25,CUS2334,Canada,East,Kyle Calderon
340,Concrete Soap,Home Goods,,5,07/24/2024,CUS8899,United States,West,Peter Francis
341,Towels,Sports,$259.95,142,2025-07-25,CUS1326,Canada,Central,Matthew Hunter
342,New Bacon,Electronics,Error,2,2024-02-08,CUS5150,USA,East,Kathryn Durham
343,Gently Used Shoes,Electronics,414.47,1,05/05/2025,CUS4953,canada,West,Kristie Smith
344,Rustic Concrete Chips,Home Goods,345.39,120,02/08/2024,CUS2767,USA,East,Debbie Banks
345,  Used Granite Bike  ,Home Goods,97.17,7,2024-01-11,CUS6062,  United Kingdom  ,North,Taylor Swanson
346,Sleek Concrete Table,Books,174.2,6,2024-10-20,CUS9966,USA,South,Cameron West
347,  Soft Pants  ,Sports,265.95,7,21-May-24,CUS7185,canada,West,Joanna Hall
348,Cheese,Sports,472.17,9,2023-11-23,CUS6857,  canada  ,West,Mark Sullivan
349,Granite Salad,Sports,326.83,3,09-Jun-25,CUS9154,usa,West,Hannah Suarez
350,Ergonomic Soap,Sports,Error,190,31-Oct-25,CUS6663,  United States  ,West,Charles Bruce
351,New Computer,Electronics,176.76,2,2024-12-12,CUS4529,canada,South,Alex Strong
,Used Granite Table,Clothing,146.76,,06-Jan-25,CUS7875,USA,West,Susan Wells
353,  Steel Chips  ,Sports,202.38,9,04/18/2024,CUS7119,USA,South,
354,Sleek Cheese,Sports,270.33,8,06-Jun-24,CUS6925,canada,Central,Jacob Sosa
355,Licensed Granite Keyboard,Home Goods,295.02,1,2024-04-03,CUS2118,  UK  ,North,Lisa Walker
356,Unbranded Bacon,Home Goods,305.14,10,2025-07-07,CUS4997,canada,West,Morgan Whitaker
357,Gloves,Sports,114.25,4,08/23/2024,CUS6904,UK,South,Joseph Stewart
358,Chicken,Books,35.68,,06/18/2025,CUS2182,canada,South,Amanda Anthony
359,Ergonomic Granite Sausages,Home Goods,392.93,6,31-Dec-23,CUS3243,United Kingdom,South,Michael Griffin
360,Car,Sports,55.4,136,2025-07-19,CUS4682,canada,East,Chad Vasquez
361,Tasty Cotton Bike,Sports,434.69,10,01/29/2024,CUS9441,Canada,South,Brandon Stephenson
362,Gorgeous Ball,Clothing,317.85,4,09/29/2025,CUS4202,United States,South,Chase Miller
363,Tasty Chips,Home Goods,424.25,7,2024-05-23,CUS4854,Canada,Central,Kayla Lamb
364,Tasty Salad,Electronics,265.13,two,01/12/2025,CUS9629,Canada,North,Juan Jackson
365,Practical Metal Sausages,Books,488.86,1,08-Sep-24,CUS8391,United States,North,Keith Copeland
366,New Car,Books,483.8,3,01-Jun-24,CUS9510,canada,West,Kelly Sanders
367,Fantastic Shirt,Home Goods,309.5,6,10/24/2025,CUS7173,United Kingdom,South,Barbara Ferguson
368,Soap,Electronics,141.9,,31-Jan-25,CUS7189,USA,Central,David Burch
369,Refined Pants,Electronics,296.27,9,2024-09-22,CUS3903,USA,West,Clayton King
370,New Plastic Shirt,Clothing,Error,3,09/20/2025,CUS8231,usa,South,Ashley Little
371,Unbranded Computer,Sports,423.52,7,05/02/2025,CUS5437,UK,Central,Scott Shelton
372,  Table  ,Electronics,104.68,,2025-02-08,CUS5780,canada,Central,Emily Sheppard
373,Concrete Shirt,Sports,62.75,3,10/29/2024,CUS1643,canada,West,Larry Edwards
374,Intelligent Plastic Ball,Sports,352.31,5,2024-11-23,CUS7630,UK,West,Miss Christina Gamble
375,Chips,Sports,431.74,two,30-Nov-23,CUS2366,Canada,West,Thomas Arnold
376,Plastic Chair,Books,148.44,,03/13/2025,CUS6634,Canada,South,Ana Watson
377,Metal Shirt,Sports,N/A,6,2024-12-19,CUS6843,USA,South,Ryan Jones
378,  Granite Salad  ,Home Goods,368.36,one,06/14/2024,CUS8736,UK,East,Monique Anderson
379,Granite Gloves,Electronics,N/A,2,05/25/2024,CUS9905,USA,East,Lisa Joyce
380,Soft Bike,Clothing,105.71,4,18-Jun-25,CUS4168,canada,Central,Christina Taylor
380,Soft Bike,Clothing,105.71,4,18-Jun-25,CUS4168,canada,Central,Christina Taylor
381,Fresh Chips,Home Goods,463.53,2,09/16/2024,CUS9268,  canada  ,North,Antonio Campos
382,Refined Cotton Towels,Home Goods,221.21,5,08/29/2025,CUS4470,United States,North,Blake Mcdowell
383,Fresh Shoes,Sports,486.23,6,29-Oct-25,CUS2363,UK,West,Jose Williams
384,Shirt,Electronics,146.0,7,2024-06-21,CUS7916,Canada,North,Terry Medina
385,Unbranded Cotton Keyboard,Sports,209.29,one,2025-09-01,CUS3802,  USA  ,West,Cody Johnson
386,Ergonomic Tuna,Clothing,118.16,one,05-Jun-25,CUS5993,UK,North,Michael Gill
387,Rubber Chair,Clothing,343.53,5,08-Aug-24,CUS7634,Canada,South,Sylvia Davis DDS
388,Shoes,Books,,1,07/08/2024,CUS6068,canada,South,James Foster
389,Licensed Metal Mouse,Books,Error,8,06/05/2024,CUS6291,United Kingdom,South,Rebecca Schroeder
390,Cotton Computer,Sports,345.87,8,2024-06-30,CUS2126,  usa  ,East,Samuel Smith
391,Refined Metal Shoes,Clothing,361.33,6,01/16/2024,CUS7615,Canada,West,Danielle Becker
392,Used Wooden Soap,Home Goods,321.58,,01-Oct-24,CUS6832,Canada,East,Michael Johnson
393,Computer,Sports,220.65,7,02-Apr-24,CUS3811,  usa  ,Central,Brian Leon
394,  Practical Chair  ,Books,207.13,3,2024-02-09,CUS4906,usa,Central,Gerald Williams
395,Used Soft Sausages,Clothing,290.22,4,2025-10-19,CUS7366,Canada,West,Janice Olson
396,Practical Concrete Cheese,Sports,160.24,5,04/28/2024,CUS9992,United States,East,Christine Hall
397,Intelligent Steel Gloves,Sports,78.11,10,05-Nov-23,CUS5953,  United States  ,Central,Pamela Graham
398,Frozen Bacon,Home Goods,184.53,9,05/13/2025,CUS6343,United Kingdom,Central,Andrew Nichols
399,Rubber Chicken,Books,253.54,7,2024-10-27,CUS2776,United States,Central,Maurice Guzman
400,Handcrafted Hat,Clothing,424.31,116,2024-12-17,CUS9601,UK,West,Marcus Coleman
401,Rubber Chicken,Books,28.82,8,04/27/2025,CUS5231,UK,West,Gwendolyn Cruz
402,New Cheese,Home Goods,255.67,,10-Dec-24,CUS2753,United States,East,Kimberly Watkins
403,Tasty Wooden Fish,Sports,31.21,8,09/15/2024,CUS5405,canada,East,Corey Garcia
404,Metal Soap,Electronics,462.71,4,20-Oct-24,CUS3588,  usa  ,South,Kristina Pitts
405,Wooden Bacon,Clothing,493.97,9,2024-04-02,CUS6151,United States,West,April Lee
406,Chair,Sports,187.76,4,2024-10-16,CUS3139,United Kingdom,West,Ruth Gray
407,Handmade Metal Shoes,Electronics,Error,118,21-Nov-23,CUS5862,Canada,West,Jacob Fitzpatrick
408,Shirt,Books,268.95,one,11/30/2024,CUS7709,United Kingdom,West,Rebecca Evans
409,Handmade Computer,Sports,435.03,10,04/10/2024,CUS3687,UK,North,Andrew Ramirez
410,Sausages,Books,138.65,6,2024-12-25,CUS4093,canada,East,Hannah Nguyen
410,Sausages,Books,138.65,6,2024-12-25,CUS4093,canada,East,Hannah Nguyen
411,Licensed Fish,Electronics,N/A,9,02/18/2024,CUS4331,canada,West,Steven Carter
412,Refined Concrete Sausages,Clothing,62.69,2,25-Jun-25,CUS2726,USA,Central,Andrew Woods
413,Pants,Books,79.97,9,10/26/2024,CUS2687,United Kingdom,North,Zachary Ball
414,Metal Mouse,Books,296.5,10,2025-09-17,CUS1803,canada,North,Mr. Joshua Hernandez
415,Granite Mouse,Sports,14.58,10,28-Jun-25,CUS2062,usa,Central,Vicki Silva DDS
416,Wooden Soap,Electronics,354.76,9,2025-07-06,CUS7960,USA,Central,Thomas Sosa
417,Granite Tuna,Books,$27.36,2,07/10/2024,CUS7209,United States,West,Richard Gonzalez
418,Intelligent Frozen Hat,Clothing,219.33,135,29-Apr-25,CUS6254,usa,East,Krista Walker
419,Gently Used Pizza,Books,403.76,7,2025-10-31,CUS8939,United States,North,Matthew Castillo
420,  Ergonomic Cotton Shirt  ,Books,225.36,,2025-08-11,CUS9467,UK,East,Leonard Bullock
421,Tasty Rubber Hat,Clothing,458.68,-,2025-10-11,CUS9502,UK,Central,Joseph Stevenson
422,Unbranded Granite Hat,Sports,80.3,3,2024-02-16,CUS6462,usa,West,Michelle Villegas
,Awesome Concrete Tuna,Sports,48.65,7,11/16/2024,CUS9704,Canada,Central,Angel Mendoza
424,Awesome Rubber Salad,Home Goods,408.8,-,2025-09-03,CUS5680,  USA  ,West,Cynthia Fischer
425,Tasty Rubber Gloves,Electronics,254.15,one,10/08/2024,CUS3731,UK,Central,Brian Thomas
,Small Steel Ball,Electronics,173.86,7,27-Dec-24,CUS5103,canada,East,Dana Fox
427,Chair,Clothing,89.1,1,13-Nov-24,CUS5229,Canada,Central,Jodi Wilkerson
428,Used Granite Shoes,Home Goods,471.5,9,25-Nov-24,CUS8487,canada,South,Daniel Estrada
429,Soft Sausages,Electronics,117.59,7,11-Aug-24,CUS8471,canada,East,William Stephens
430,Rustic Plastic Towels,Home Goods,472.43,-,2025-10-13,CUS1546,USA,North,Megan Henderson
431,Metal Gloves,Sports,N/A,3,2024-04-30,CUS5261,USA,East,Julia Taylor
432,Tasty Soft Bacon,Sports,26.95,8,04/09/2025,CUS3160,Canada,North,Bryan Mitchell
433,Rustic Car,Electronics,Error,3,04-Feb-25,CUS2887,USA,North,Casey Russell
434,  Hat  ,Sports,393.24,two,22-Jun-25,CUS7871,  United States  ,East,Grant Soto
435,Awesome Concrete Chips,Sports,316.53,3,06/16/2025,CUS7657,usa,North,Tammy Aguirre
436,Ergonomic Steel Bacon,Electronics,493.92,10,2024-01-14,CUS9166,canada,Central,Brandon Keith
437,Bacon,Books,461.06,,08-Oct-25,CUS4723,Canada,East,Cory Taylor
438,Mouse,Electronics,112.47,9,2025-08-07,CUS6596,Canada,South,Shannon Obrien
439,Unbranded Car,Home Goods,60.91,1,01-Jul-25,CUS7214,canada,West,Jacob Rios
440,Awesome Soft Pizza,Clothing,,-,01/30/2024,CUS4347,United States,East,Tina Ferguson
441,Incredible Frozen Bacon,Home Goods,207.87,5,16-Apr-24,CUS8321,,West,Pamela Mason
442,  Refined Chicken  ,Sports,393.74,8,2024-03-21,CUS3012,usa,North,Gail Jackson
443,Tasty Shoes,Home Goods,485.38,9,2024-05-18,CUS9777,  United Kingdom  ,Central,Thomas Reyes
444,  Soft Salad  ,Clothing,429.93,1,27-Jul-24,,United Kingdom,North,Crystal Mckinney
,Tasty Hat,Home Goods,264.3,,15-May-24,CUS4099,United States,West,Andre Hughes
446,Gently Used Computer,Clothing,213.64,5,08-Feb-25,CUS4099,  usa  ,North,Adam Vargas
447,  New Chair  ,Electronics,415.17,101,2024-09-09,CUS3718,USA,North,Kimberly Stephens
448,Soft Shoes,Clothing,134.32,1,2025-05-15,CUS2597,USA,South,Monica White
449,Concrete Salad,Books,46.21,2,2024-02-15,CUS8896,canada,East,James Mccarthy
450,Sausages,Electronics,438.42,one,14-Jul-24,CUS8511,usa,West,Jennifer Morris
451,Gorgeous Sausages,Books,N/A,7,08-Dec-24,CUS7276,  USA  ,Central,Laura Vega
452,Refined Pants,Electronics,264.34,8,31-May-24,CUS7321,  usa  ,South,Amanda Cisneros
453,  Metal Soap  ,Electronics,24.92,10,17-Sep-25,CUS4188,United States,North,Jacob Bentley
454,Car,Electronics,63.87,7,11/02/2024,CUS1669,  USA  ,East,Susan Smith
455,Wooden Shirt,Books,216.18,5,11-Jan-25,CUS6922,canada,South,Jeffrey Bailey
456,Practical Mouse,Electronics,Error,7,02/02/2025,CUS9855,UK,West,Michelle Washington
457,Concrete Hat,Clothing,381.23,,24-Mar-24,CUS3323,United States,Central,Megan Wiley
458,Generic Granite Table,Books,454.44,,2025-09-03,CUS5018,United Kingdom,East,Brandi Crawford
459,Frozen Shirt,Clothing,104.66,10,2025-10-15,CUS8348,USA,Central,Timothy Cruz
460,Steel Salad,Clothing,N/A,4,2024-05-26,CUS8108,United Kingdom,North,Michael Henderson
461,Soft Shoes,Home Goods,284.25,1,14-Mar-25,CUS1259,usa,East,Lisa Thomas
462,Practical Ball,Books,83.83,10,2024-07-06,CUS5764,USA,West,Steven Casey
463,  Unbranded Shoes  ,Sports,300.37,7,28-Feb-24,CUS6476,USA,West,Erin Nichols
464,Handmade Gloves,Clothing,372.87,2,02/02/2025,CUS2860,USA,North,Daniel Anderson
465,Tasty Steel Ball,Electronics,71.71,3,27-Aug-25,CUS1933,United Kingdom,East,Jennifer Hall
465,Tasty Steel Ball,Electronics,71.71,3,27-Aug-25,CUS1933,United Kingdom,East,Jennifer Hall
466,For repair Cotton Keyboard,Sports,Error,5,2024-01-22,CUS3828,canada,West,Daniel Jordan
467,Used Shoes,Sports,274.23,2,01/13/2024,CUS8510,usa,East,Michael Hernandez
467,Used Shoes,Sports,274.23,2,01/13/2024,CUS8510,usa,East,Michael Hernandez
468,  Ball  ,Sports,481.2,9,2025-05-15,CUS3472,UK,South,Hannah Arellano
469,  Computer  ,Sports,169.19,1,08/10/2024,CUS5494,canada,North,Miss Amber Lee MD
470,Wooden Shoes,Books,412.4,1,05-Jan-24,CUS8789,UK,South,Christopher Smith
471,Used Salad,Home Goods,435.6,5,18-Jan-24,CUS4305,UK,West,Jason Peterson
472,Rubber Chair,Books,377.84,6,02-Aug-25,CUS6232,usa,Central,Mercedes Gould
473,Small Cotton Pants,Home Goods,95.81,3,06/19/2024,CUS9969,Canada,South,Christopher Brandt
474,Gloves,Sports,$12.71,7,06/26/2025,CUS7901,United Kingdom,West,Robert Simpson
475,Intelligent Ball,Home Goods,88.95,3,2024-09-26,CUS4220,United States,South,William Scott
476,Cotton Table,Home Goods,281.1,3,08/06/2025,CUS7966,UK,West,Stephen Mullins
477,Awesome Car,Clothing,320.13,3,11/15/2024,CUS4381,  USA  ,West,Nancy Leonard
478,Intelligent Soap,Sports,282.05,1,12/08/2023,CUS2854,  usa  ,North,Justin Thomas
479,Soft Chips,Clothing,205.16,-,04/21/2025,CUS1271,USA,West,Kristi Christensen
480,Wooden Fish,Books,30.1,119,2025-05-13,CUS2998,canada,Central,Patricia Coleman
481,Frozen Shirt,Clothing,363.79,1,09/18/2025,CUS1866,  Canada  ,South,Jennifer Beard
482,New Concrete Sausages,Books,440.24,3,2024-06-18,CUS5043,usa,South,Russell Payne
483,Unbranded Ball,Sports,228.62,10,08/02/2024,CUS3150,USA,West,Marie Thompson
484,Fish,Clothing,196.6,4,05/01/2025,CUS3427,usa,North,Carlos Barber
484,Fish,Clothing,196.6,4,05/01/2025,CUS3427,usa,North,Carlos Barber
,Refined Car,Books,488.04,2,2024-03-14,CUS2001,canada,West,Shane Huff
486,Refined Rubber Pants,Clothing,460.68,2,2024-08-03,CUS3802,Canada,Central,Ian Barnett
487,Intelligent Chips,Clothing,276.35,155,01/14/2024,CUS9397,UK,North,William Cooper
488,Used Chair,Home Goods,212.76,4,2024-12-18,CUS1010,USA,North,Molly Mendoza
489,  Awesome Plastic Hat  ,Electronics,379.04,1,2025-02-22,CUS6698,Canada,East,Aaron Jarvis
490,  Used Soft Computer  ,Home Goods,118.89,10,2024-04-08,CUS3052,USA,South,Teresa Benitez
491,Gloves,Home Goods,102.06,6,28-Aug-24,CUS4527,usa,North,Brandy Phillips
492,Hat,Clothing,470.79,9,2025-07-24,CUS1272,United Kingdom,South,Michael Garner
492,Hat,Clothing,470.79,9,2025-07-24,CUS1272,United Kingdom,South,Michael Garner
493,Soft Soap,Sports,372.92,7,03/26/2025,CUS7764,United Kingdom,East,Kimberly Young
493,Soft Soap,Sports,372.92,7,03/26/2025,CUS7764,United Kingdom,East,Kimberly Young
494,Unbranded Chicken,Home Goods,102.66,122,2024-02-01,CUS9769,United Kingdom,Central,Edwin Rubio
495,  Gorgeous Gloves  ,Home Goods,67.48,-,07/28/2024,CUS5710,usa,South,Ms. Brenda Ross
496,Tasty Wooden Towels,Clothing,471.69,one,06/01/2024,CUS9598,United States,East,Andrew Howe
497,Awesome Tuna,Sports,496.39,119,2024-04-08,CUS4741,canada,East,Erin Bryan
498,Bike,Home Goods,246.09,7,2025-02-23,CUS6078,United States,South,Angela Snyder
499,  Gorgeous Bike  ,Books,458.78,3,01/02/2025,CUS9408,United Kingdom,East,Erin Vega
500,Rustic Cotton Computer,Home Goods,452.44,10,2024-10-11,CUS1586,,West,Kara Johnson
501,Salad,Home Goods,341.7,8,2024-02-02,CUS4804,United States,East,Sara Brown
502,Gently Used Soft Salad,Sports,N/A,2,22-Jan-25,CUS9576,USA,Central,Angela Chen
503,  Generic Pizza  ,Books,99.82,8,2024-01-25,CUS4428,USA,East,Megan Walker
504,  Generic Hat  ,Home Goods,62.85,8,08/04/2024,CUS4244,  canada  ,South,Phyllis Wilkins
505,  Soft Tuna  ,Books,111.31,3,2024-11-21,CUS1069,United States,North,Tony Chavez
506,Gently Used Cotton Bike,Clothing,413.25,4,08/01/2025,CUS7123,usa,North,Todd Hall
507,Gorgeous Metal Salad,Clothing,46.13,6,09/12/2024,CUS3862,UK,South,Paul Logan
508,Chair,Sports,125.38,8,08/06/2024,CUS5301,Canada,South,Lisa Martin
509,Rubber Mouse,Clothing,76.35,5,08/22/2025,CUS7166,United States,South,Cory Butler
510,Intelligent Shoes,Clothing,Error,10,2025-01-16,CUS6741,Canada,West,Brooke West
511,Concrete Soap,Sports,89.27,10,01/19/2025,CUS4029,Canada,South,David Adkins
512,Soap,Home Goods,38.01,1,06/13/2025,CUS3353,UK,South,Jennifer Hudson
