OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
275,Awesome Salad,Electronics,91.64,two,2025-08-05,CUS6360,UK,South,Max Tapia
276,  Rubber Tuna  ,Sports,Error,5,22-Mar-24,CUS2349,United Kingdom,West,Barbara Barton
277,Intelligent Rubber Hat,Books,$135.32,two,20-Jul-24,CUS2949,USA,West,Savannah Avery
278,Small Hat,Clothing,364.59,2,30-Jul-24,CUS4110,USA,West,Joshua Robbins
279,Handcrafted Sausages,Clothing,307.51,7,09-May-25,CUS2411,USA,South,Samuel Chandler
280,Concrete Bacon,Home Goods,271.05,4,2025-08-26,CUS5129,United Kingdom,North,Ryan Barber
281,Bacon,Electronics,374.97,3,21-Aug-25,CUS8832,United Kingdom,East,Larry Ruiz
282,Sleek Chair,Electronics,426.91,9,08/11/2025,CUS3292,UK,South,Deborah Hanson
283,Ergonomic Ball,Home Goods,339.41,7,2024-07-08,CUS1239,United Kingdom,North,Paige Rogers
284,Concrete Chips,Sports,59.25,9,01/19/2025,CUS3745,USA,North,Robert Norton
285,Incredible Plastic Chicken,Sports,413.25,5,30-Mar-25,CUS6838,canada,Central,Desiree Smith
286,  Refined Wooden Pizza  ,Electronics,340.91,5,01/03/2025,CUS7811,United Kingdom,West,Brittany Greene
287,Bike,Home Goods,478.64,5,2024-07-15,CUS1476,United States,North,John Mora
288,Handmade Car,Books,105.13,5,30-Mar-24,CUS7590,UK,North,Daniel Aguilar
289,Small Gloves,Sports,471.95,1,02/28/2024,CUS7482,Canada,Central,Mrs. Allison Espinoza PhD
290,Metal Shirt,Electronics,54.65,5,2025-05-07,CUS1953,USA,Central,Kimberly Decker
291,Handcrafted Shirt,Sports,322.58,5,2024-04-20,CUS1776,Canada,North,Chad Monroe
292,Metal Hat,Electronics,318.73,6,2024-08-23,CUS1218,usa,West,Matthew Lara
293,Gorgeous Shirt,Books,261.26,4,30-Aug-25,CUS5651,UK,Central,Elizabeth Tucker
294,Licensed Cotton Towels,Home Goods,263.89,9,08/27/2025,CUS5752,usa,East,Jeff Smith
295,Computer,Clothing,349.94,2,23-Dec-23,CUS1925,United States,South,Joshua Dennis
296,Ergonomic Frozen Shirt,Books,457.06,1,2024-04-04,CUS4827,United Kingdom,West,Amanda Fernandez
297,Incredible Fresh Chicken,Clothing,$338.07,2,15-Dec-23,CUS8182,United Kingdom,North,Jimmy Brown
298,Cheese,Home Goods,,7,2024-12-05,CUS1838,USA,North,Nancy James
299,Keyboard,Sports,439.91,6,11/21/2023,CUS2209,United Kingdom,Central,Christian Butler
300,For repair Metal Pizza,Electronics,$336.02,1,04/11/2025,CUS3449,  United Kingdom  ,West,Mrs. Colleen King MD
301,Rubber Cheese,Home Goods,Error,1,12/22/2024,CUS4027,UK,East,Lauren Lewis
302,Small Fish,Electronics,N/A,5,03/31/2024,CUS7999,canada,West,Adrian Hutchinson
303,Wooden Salad,Books,437.47,9,12-Jul-24,CUS4009,usa,West,Shannon Nelson
304,  Ergonomic Metal Pants  ,Electronics,121.3,1,2025-05-08,CUS5644,Canada,North,Robert Saunders
305,Concrete Towels,Clothing,67.14,4,02/22/2025,CUS8477,United States,South,Rita Foster
306,  Awesome Soft Chicken  ,Home Goods,284.41,9,2024-01-23,CUS6225,usa,West,Joshua Thomas
307,Bike,Books,431.59,6,05/04/2025,CUS7307,United Kingdom,North,Terri Watkins
308,Chips,Electronics,461.81,5,05/04/2024,CUS7172,USA,South,Vincent Lloyd
309,Practical Sausages,Sports,495.75,9,11/01/2023,CUS5176,United Kingdom,Central,Tim Ho
310,Refined Computer,Electronics,479.98,5,06/05/2025,CUS4172,UK,East,James Lee
311,Awesome Frozen Cheese,Electronics,193.24,3,2025-09-03,CUS4253,  United Kingdom  ,Central,Kaitlin Little
312,Table,Electronics,314.51,7,2025-09-10,CUS7510,USA,East,Craig Rogers
313,Ergonomic Keyboard,Home Goods,55.67,7,2024-04-17,CUS9421,United Kingdom,South,Angela Williams
314,Awesome Wooden Salad,Electronics,,4,11/04/2023,CUS9893,United Kingdom,North,Dennis Ramirez
315,Plastic Keyboard,Clothing,$351.10,148,20-Jun-25,CUS6928,usa,East,Holly Burton
316,Granite Pizza,Books,92.37,9,2024-12-01,CUS4718,United Kingdom,East,Joshua Howard
317,Cotton Chips,Books,467.35,1,2024-11-17,CUS6223,canada,Central,Ronald Williams
318,Plastic Sausages,Home Goods,223.27,7,15-Aug-25,CUS4376,United Kingdom,Central,Sara Romero
319,  Towels  ,Sports,Error,3,11/06/2024,CUS7689,Canada,North,Sandra Vargas DVM
320,Concrete Pants,Home Goods,403.58,4,10/20/2024,CUS6679,UK,West,Russell Khan
321,Rustic Metal Shirt,Sports,183.33,2,11-Jan-25,CUS9414,  United States  ,East,Michael Diaz
322,Small Rubber Salad,Electronics,413.2,5,11/05/2024,CUS7743,United Kingdom,Central,Adrian Murphy
323,Car,Books,448.7,7,07-Jan-25,CUS6060,usa,North,Susan Williams
323,Car,Books,448.7,7,07-Jan-25,CUS6060,usa,North,Susan Williams
324,Fish,Home Goods,Error,5,2023-11-30,CUS7972,USA,North,Michael Davis
325,  Steel Towels  ,Sports,285.11,1,06/15/2025,CUS1190,United States,North,Timothy Jenkins
325,  Steel Towels  ,Sports,285.11,1,06/15/2025,CUS1190,United States,North,Timothy Jenkins
326,Computer,Books,46.91,7,07/18/2025,CUS4918,United Kingdom,South,Kellie Nguyen
327,Soft Cheese,Books,16.13,184,2024-07-02,CUS3320,,North,Shelby Berry
328,Fresh Ball,Home Goods,229.32,5,12-Dec-23,CUS8082,usa,Central,Jennifer Brown
329,Frozen Towels,Books,391.87,4,2024-10-28,CUS1388,canada,West,Sabrina Beard
330,Rubber Tuna,Sports,359.65,9,2025-02-12,CUS2033,Canada,North,Robert Mendez
331,Gorgeous Ball,Electronics,418.83,3,2025-06-23,CUS7104,United States,West,Lauren Adams
332,Soft Towels,Books,56.95,3,23-Sep-25,CUS3649,United States,East,Carmen Armstrong
333,Used Mouse,Electronics,Error,9,26-Sep-25,CUS3927,United Kingdom,North,Heather Church
334,Wooden Towels,Clothing,444.89,10,2024-05-19,CUS6946,Canada,East,Michael Ortega
335,Soft Chair,Books,108.16,9,11/22/2023,CUS9978,usa,South,Matthew Cole
336,  Fresh Tuna  ,Electronics,53.72,193,08/22/2024,CUS7672,United Kingdom,North,Samantha Munoz
337,Unbranded Steel Mouse,Home Goods,444.33,2,09/29/2024,CUS5983,United Kingdom,South,Tara Williams
338,Concrete Gloves,Books,363.47,1,28-Apr-25,CUS1776,USA,East,Crystal Kelley MD
339,Practical Fish,Electronics,25.96,10,2024-11-26,CUS8048,canada,North,Alison Jones
340,Frozen Bike,Clothing,110.71,7,2024-02-08,CUS8236,United Kingdom,South,Shannon Avila
341,Rustic Steel Shoes,Sports,34.6,1,01/31/2025,CUS6931,  usa  ,Central,Bradley Hall
342,Refined Wooden Towels,Clothing,351.41,9,01/30/2024,CUS3380,United States,South,Jamie Wilson
343,Chips,Sports,400.02,-,23-Jul-24,CUS6301,canada,West,Daniel Hughes
343,Chips,Sports,400.02,-,23-Jul-24,CUS6301,canada,West,Daniel Hughes
344,Handmade Cotton Pizza,Home Goods,139.44,10,2025-07-11,CUS7556,canada,Central,Thomas Johnson
345,Used Metal Pants,Sports,N/A,5,2023-12-30,CUS1448,canada,South,David Perry
346,Shoes,Home Goods,150.46,7,11/09/2023,CUS8632,usa,Central,Kristi Zhang
347,Intelligent Metal Salad,Clothing,55.54,,2024-09-20,CUS8928,United Kingdom,Central,Mr. William Leonard
348,Fresh Pizza,Sports,162.95,8,2024-10-26,CUS4118,usa,West,James Barnes
349,Fresh Keyboard,Books,257.94,6,2025-09-02,CUS8763,United Kingdom,North,Elijah Cochran
350,Soft Car,Home Goods,226.79,6,2025-05-25,CUS5655,United Kingdom,Central,Christopher Lopez
351,New Mouse,Electronics,103.42,one,12-Jan-24,CUS4883,United Kingdom,Central,Richard Shields
352,Unbranded Steel Chicken,Books,119.15,1,04/25/2025,CUS6347,Canada,West,Cindy Rodriguez
353,  Keyboard  ,Books,389.79,8,2024-12-23,CUS7303,UK,North,Michael Carson
354,Computer,Electronics,156.72,2,11-Nov-23,CUS5415,UK,Central,Timothy Alexander
355,Refined Chicken,Books,160.01,9,2024-04-05,CUS7464,usa,South,Christopher King Jr.
356,Awesome Bacon,Clothing,166.09,2,2025-03-29,CUS7238,United States,West,Hunter Hill
357,Practical Bacon,Clothing,146.17,3,30-Oct-25,CUS1942,UK,North,Darrell Skinner
358,Gently Used Keyboard,Sports,459.95,145,18-Dec-23,CUS4159,canada,Central,Mrs. Connie Herman
359,Keyboard,Clothing,,10,2024-03-24,CUS9847,United Kingdom,South,Anthony Hansen
360,Awesome Table,Home Goods,187.94,9,2024-03-23,CUS9228,Canada,North,Michelle Smith
361,Rubber Chicken,Home Goods,325.45,9,2024-08-29,CUS8576,canada,West,Michael Brown
362,Refined Shoes,Home Goods,182.8,1,10-Dec-23,CUS5096,canada,West,Matthew Hanson
363,Rustic Frozen Towels,Home Goods,446.82,3,30-Dec-24,CUS7685,Canada,Central,Tonya Harrison
364,Shirt,Books,412.52,5,04-Jan-24,CUS5172,UK,North,Ryan White
365,Metal Salad,Clothing,318.71,9,2025-02-17,CUS1100,USA,East,Karen Lopez
366,Hat,Home Goods,337.64,2,30-Jul-24,CUS4194,Canada,South,Michael Phillips
367,Granite Soap,Clothing,192.53,two,08/21/2024,CUS5599,Canada,South,Barry Hebert
368,Fantastic Granite Hat,Electronics,191.86,9,24-Sep-25,CUS7555,USA,South,Michael Golden
369,Used Plastic Gloves,Clothing,394.47,6,12-Jan-24,CUS6308,UK,South,Stanley Mitchell
370,Concrete Keyboard,Sports,160.26,6,21-May-24,CUS7090,United Kingdom,North,Renee Jefferson
371,Ergonomic Chicken,Home Goods,122.35,3,04/16/2025,CUS5197,canada,Central,James Clarke
372,Used Concrete Gloves,Home Goods,414.73,8,05/17/2025,CUS2361,USA,North,Natasha Harris
373,Salad,Electronics,141.95,9,06/30/2024,CUS9011,usa,East,Aaron Williams
374,Granite Hat,Clothing,314.2,3,13-Oct-25,CUS2361,United States,Central,Elizabeth Arellano
375,  Ergonomic Cheese  ,Home Goods,388.34,9,04-Nov-23,CUS2165,Canada,East,Michael Hudson
376,Handcrafted Fish,Clothing,433.03,2,2025-04-17,CUS9556,United States,North,Edwin Joyce
377,Chips,Electronics,317.05,10,2024-04-01,CUS8048,  UK  ,Central,Matthew Harris
378,Ergonomic Frozen Gloves,Home Goods,77.21,4,10/15/2025,CUS2822,United Kingdom,,Laura Conley
379,Chips,Books,N/A,4,04/10/2025,CUS8624,United Kingdom,East,Holly Evans
380,Granite Gloves,Books,430.6,10,22-Jun-25,CUS4686,canada,North,James Hoffman
381,Fantastic Hat,Sports,347.66,7,10/18/2025,CUS7091,USA,West,Rick Hodge
382,Concrete Tuna,Sports,299.67,9,06/07/2025,CUS6840,USA,Central,Patrick Mullins
383,Sleek Frozen Pants,Sports,387.64,8,15-Oct-24,CUS4017,Canada,West,Heather Hayes
384,  Pants  ,Electronics,434.3,8,2024-04-28,CUS5655,canada,South,Bridget Stewart
385,Tasty Keyboard,Home Goods,255.02,7,2025-01-17,CUS5628,United Kingdom,South,Michelle Thomas
386,Shirt,Sports,308.35,4,01-Nov-23,CUS7613,Canada,North,John Garza
386,Shirt,Sports,308.35,4,01-Nov-23,CUS7613,Canada,North,John Garza
387,Used Chair,Clothing,378.7,5,10/13/2025,CUS6806,canada,North,Maria Roth
388,Licensed Concrete Mouse,Electronics,127.57,1,06/05/2025,CUS3116,canada,East,Katie Mills
389,Concrete Cheese,Home Goods,94.3,5,05/24/2024,CUS7984,canada,East,Kaitlyn Phillips
390,Soft Computer,Home Goods,476.82,1,03-Sep-24,CUS9645,UK,West,Marie Wong
391,Rubber Ball,Home Goods,,one,2023-12-22,CUS6255,  USA  ,East,Donald Morris
392,Soft Chips,Home Goods,374.32,1,2023-12-08,CUS7863,United States,East,David Rivas
393,Rustic Chair,Electronics,274.25,8,05/12/2024,CUS9010,United States,North,Lisa Wang
393,Rustic Chair,Electronics,274.25,8,05/12/2024,CUS9010,United States,North,Lisa Wang
394,Used Metal Soap,Electronics,204.04,10,18-Aug-25,CUS2207,United States,South,Yvette Jordan
395,Generic Wooden Keyboard,Books,447.48,181,12/25/2023,CUS5717,UK,Central,Cody Williams
396,  Tasty Salad  ,Clothing,128.16,,19-Nov-23,CUS7417,Canada,East,Angela Mitchell
397,Bacon,Books,199.14,4,03/22/2025,CUS4422,canada,South,Rachel Ritter
398,Soap,Sports,58.09,9,04-Oct-25,CUS6708,United States,Central,Connor Garza
399,Tasty Granite Chicken,Books,211.59,2,2024-12-11,CUS7926,UK,South,William Rodriguez
400,  Wooden Shirt  ,Home Goods,41.64,1,02/27/2024,CUS9794,usa,Central,Jonathan Sloan
401,Mouse,Electronics,314.43,7,2025-02-08,CUS1382,Canada,North,Todd Ross
402,Computer,Books,12.27,2,06-Oct-25,CUS8223,USA,South,William Rios
403,Gently Used Concrete Mouse,Home Goods,152.85,10,01-Jun-24,CUS9517,  Canada  ,Central,Logan Parrish
404,Intelligent Concrete Pizza,Sports,66.98,6,2025-02-12,CUS5358,UK,West,Bruce Hamilton
405,  Fantastic Soft Ball  ,Books,,,03/03/2025,CUS7675,,East,Doris Morris
406,Fresh Salad,Clothing,216.06,9,08-Oct-25,CUS3294,USA,Central,Jennifer Simon
406,Fresh Salad,Clothing,216.06,9,08-Oct-25,CUS3294,USA,Central,Jennifer Simon
407,Fantastic Fresh Ball,Home Goods,401.67,two,2025-06-02,CUS2602,  USA  ,Central,Katrina Lewis MD
408,Salad,Sports,422.37,8,2024-08-26,CUS9634,UK,East,Michael Johnson
409,Awesome Rubber Cheese,Electronics,142.06,one,2025-07-15,CUS3867,Canada,,Shelley Mcgrath
410,  Incredible Chicken  ,Books,197.47,200,2024-08-21,CUS3400,  usa  ,South,Charles Brooks
411,Bacon,Books,322.31,6,31-May-24,CUS2323,usa,Central,Richard Suarez
412,Ergonomic Soap,Home Goods,420.93,8,12-Sep-25,CUS3523,United Kingdom,South,Laura Hess
413,  Generic Cheese  ,Home Goods,Error,7,2024-04-10,CUS7235,usa,West,Douglas Nelson
413,  Generic Cheese  ,Home Goods,Error,7,2024-04-10,CUS7235,usa,West,Douglas Nelson
414,  Fish  ,Books,282.41,9,23-Mar-25,CUS8124,usa,West,Jesus Wright
414,  Fish  ,Books,282.41,9,23-Mar-25,CUS8124,usa,West,Jesus Wright
415,Practical Rubber Keyboard,Sports,144.7,7,25-Jan-25,CUS5136,UK,South,Daniel Thomas
416,  Metal Pants  ,Electronics,421.68,3,2025-07-27,CUS9105,Canada,South,Matthew Byrd
417,Refined Salad,Electronics,325.97,8,2024-01-14,CUS7492,United States,South,Donald Harris
418,Car,Home Goods,207.14,4,05/04/2025,CUS3130,USA,West,Jo Mejia
419,Pizza,Sports,464.49,115,01/21/2024,CUS4362,  United Kingdom  ,West,Eugene Ayers
420,Wooden Computer,Books,16.61,5,08/21/2024,CUS1554,United Kingdom,West,Dale Everett
421,Handmade Chips,Home Goods,276.0,,01-Mar-25,CUS5427,United States,East,Lisa Miller
422,New Granite Chicken,Home Goods,205.27,-,2025-07-10,CUS1710,USA,North,David Castro
423,Sausages,Books,175.35,1,2024-11-09,CUS9482,canada,North,Samuel Higgins
424,Rustic Fish,Home Goods,36.48,7,2024-03-26,CUS1815,canada,West,Roy Horton
425,Rubber Shoes,Books,497.87,10,2025-02-05,CUS6102,USA,North,Rachel Watkins
426,Keyboard,Books,280.75,6,2025-01-21,CUS5045,USA,South,Megan Espinoza
427,Plastic Gloves,Books,427.61,8,09-Aug-25,CUS2950,USA,South,James Heath
428,Sleek Soap,Books,146.55,6,2025-05-28,CUS1849,UK,East,Raymond Wright
429,Shirt,Books,406.07,3,2025-01-19,CUS3936,UK,East,David Everett
430,Rustic Car,Sports,92.49,2,2024-12-22,CUS5141,  United States  ,Central,Kaitlyn Collins
431,Gorgeous Metal Towels,Clothing,422.73,4,2025-06-14,CUS4512,canada,West,Troy Carroll
432,Ergonomic Gloves,Sports,$456.76,6,05/26/2024,CUS7433,United States,Central,Melanie Allen
433,Steel Fish,Clothing,$416.61,2,08/06/2025,CUS2732,Canada,Central,Brandon Chavez
434,Pants,Clothing,$97.48,6,05/14/2025,CUS4872,UK,Central,Rodney Villegas
435,Used Shirt,Sports,N/A,3,11/14/2024,CUS6143,USA,South,Carla Mendoza
436,Handmade Table,Clothing,$469.19,8,07-Nov-23,CUS3590,Canada,East,Michael Lee
,Ball,Home Goods,188.95,9,12/11/2024,CUS2282,Canada,South,Aaron Mason
438,Granite Car,Electronics,57.2,-,03-Dec-24,CUS4760,canada,West,Jeremy Wiley
439,Hat,Home Goods,248.36,two,11/01/2023,CUS4399,United Kingdom,East,Jeffrey Perez
440,Handmade Concrete Shirt,Electronics,110.63,one,05-Jan-24,CUS6055,  canada  ,Central,Katie Larson
441,Rustic Granite Chips,Sports,93.01,8,2025-02-26,CUS8328,UK,West,Miguel Miller
442,Computer,Home Goods,235.62,2,27-Dec-23,CUS9659,  canada  ,South,Anthony Moore
443,Bacon,Books,261.69,4,2024-09-24,CUS6027,Canada,South,Clinton Sutton
444,  Car  ,Books,399.13,7,09/08/2025,CUS4537,United Kingdom,South,Derrick Mendoza
445,Practical Frozen Shoes,Home Goods,,131,05/08/2025,CUS9299,United States,Central,Wayne Mcintosh
446,Steel Salad,Sports,N/A,1,12/08/2024,CUS1820,United States,South,Jessica Dyer
447,Generic Concrete Bike,Books,459.82,1,03/20/2024,CUS6842,UK,Central,Rebecca Woods
448,Gorgeous Keyboard,Sports,426.48,146,06/09/2025,CUS9186,canada,West,Tracey Wilcox
449,Bacon,Electronics,406.39,7,05/26/2025,CUS1433,USA,East,Kelsey Brandt
450,Intelligent Plastic Hat,Electronics,,4,2024-10-13,CUS7311,canada,North,Travis Sweeney
451,Frozen Chips,Clothing,357.3,6,10-Nov-23,CUS5633,United Kingdom,South,Michelle Gentry
452,Table,Electronics,158.2,129,2025-03-19,CUS5762,  canada  ,West,Troy Nguyen
453,Sleek Wooden Pants,Home Goods,61.83,7,24-Dec-23,CUS8205,United States,North,Jerome Swanson
454,  Small Soft Shoes  ,Home Goods,11.63,2,2024-10-14,CUS3040,  canada  ,East,Christina Davis
455,Incredible Ball,Electronics,499.51,7,20-Oct-25,CUS5618,USA,North,Christopher Porter
456,Cotton Chips,Sports,489.36,5,24-Mar-24,CUS7960,canada,South,Beverly Franklin
457,For repair Pizza,Sports,212.17,1,01/27/2025,CUS4012,  usa  ,West,Peggy Carter
458,Cheese,Electronics,N/A,8,11/07/2023,CUS3012,Canada,North,Cindy Harrison
459,Frozen Chair,Clothing,68.15,5,05/02/2024,CUS1558,usa,North,Shawn Lopez
460,Gorgeous Towels,Books,231.93,8,01/09/2024,CUS9355,UK,East,Erin Holden
460,Gorgeous Towels,Books,231.93,8,01/09/2024,CUS9355,UK,East,Erin Holden
461,Handmade Fresh Towels,Books,167.81,,2024-10-15,CUS9525,USA,West,Mary Jenkins
462,Generic Soft Table,Electronics,460.38,4,04/02/2024,CUS6448,Canada,East,Sarah Thompson
463,Used Mouse,Sports,104.21,1,08-Nov-23,CUS2185,Canada,North,Danielle Kline
464,Practical Plastic Chicken,Electronics,91.53,3,2025-08-16,CUS2402,  United States  ,South,Katrina Williams
465,Cheese,,434.05,4,2024-07-20,CUS5919,USA,East,John Powers
466,  Awesome Metal Chair  ,Books,301.85,7,2025-01-26,CUS8333,United Kingdom,South,Abigail Lee
467,Gently Used Hat,Home Goods,105.84,8,18-Feb-25,CUS3933,United Kingdom,Central,
468,Unbranded Keyboard,Clothing,308.03,4,10/07/2025,CUS7772,United States,East,Lindsey Mitchell
469,Soft Chair,Home Goods,34.31,5,2024-12-12,CUS5133,United Kingdom,Central,Robert Rich DDS
470,Fantastic Chair,Clothing,420.66,-,2025-01-27,CUS1667,Canada,North,Robert Harrison
471,Rubber Mouse,Electronics,372.45,8,2025-03-30,CUS9328,Canada,South,Michael Hudson
472,Chips,Clothing,294.22,one,03/18/2025,CUS9850,  usa  ,Central,Jennifer Newman
473,Metal Chair,Clothing,292.95,3,13-Dec-23,CUS1754,United Kingdom,East,Eric Taylor
474,Granite Table,Clothing,55.65,3,07/08/2024,CUS3975,United Kingdom,West,Derek Whitaker
475,  Granite Keyboard  ,Books,338.32,2,2025-09-24,CUS1928,  United Kingdom  ,North,Mr. Joseph Williams
476,Wooden Sausages,Sports,113.5,5,27-Jul-24,CUS5786,United States,Central,Mark Montoya
476,Wooden Sausages,Sports,113.5,5,27-Jul-24,CUS5786,United States,Central,Mark Montoya
477,Gently Used Chair,Home Goods,N/A,two,12/11/2023,CUS6314,Canada,North,Michelle Ellis
478,Rustic Granite Pants,Books,320.16,1,04/28/2024,CUS2147,UK,West,Kaitlyn Snyder
479,Sausages,Sports,159.51,2,2025-01-15,CUS8997,UK,North,Andrew Beard
480,Used Pizza,Sports,95.68,4,01/15/2025,CUS9545,canada,Central,Alex Barrett
481,Hat,Sports,85.48,two,28-Oct-24,CUS7353,United States,South,Michele Long
482,Practical Computer,Sports,328.08,4,03/04/2025,CUS9215,canada,South,Cynthia Young
483,Practical Concrete Shirt,Clothing,307.05,1,05/27/2024,CUS4542,UK,West,Aaron Ortiz
484,Rubber Hat,Clothing,283.21,9,23-Mar-25,CUS6270,UK,North,Randall Gutierrez
485,  Tasty Computer  ,Sports,179.63,4,25-Feb-24,CUS2648,Canada,North,Elizabeth Gill
486,Sleek Fresh Table,Electronics,363.46,-,02/28/2025,CUS4791,canada,South,Renee Rogers
487,Wooden Chicken,Sports,Error,10,02-May-25,CUS2276,United States,West,Carla Martinez
488,Refined Towels,Electronics,126.57,7,03/01/2025,CUS3439,Canada,North,Michelle Morton
489,Fresh Car,Clothing,234.46,2,04/09/2024,CUS7254,United Kingdom,Central,Michael Wiley
490,Metal Chips,Home Goods,166.03,9,2024-11-21,CUS9878,United Kingdom,North,Kayla Mckenzie
491,Handmade Chips,Books,306.99,8,05/30/2025,CUS7529,  usa  ,East,Karina Young
492,Generic Rubber Chair,Sports,84.89,,09/15/2024,CUS2056,canada,South,Daniel Stewart
493,Licensed Plastic Fish,Electronics,317.48,3,19-Jun-24,CUS2061,United Kingdom,South,Michael Moore
493,Licensed Plastic Fish,Electronics,317.48,3,19-Jun-24,CUS2061,United Kingdom,South,Michael Moore
494,Rustic Hat,Clothing,77.28,9,16-Jan-24,CUS4484,USA,North,Ana Wilson
495,Chicken,Books,37.69,4,2025-06-25,CUS8607,Canada,North,Cristina Berry
496,  Incredible Shirt  ,Books,211.13,-,2025-07-23,CUS6652,  United Kingdom  ,North,Alexander Merritt
497,Ergonomic Table,Books,$446.45,2,2025-03-19,CUS5643,  USA  ,South,Ana Thompson
498,Fresh Chips,Sports,63.59,10,02/03/2024,CUS7299,United Kingdom,East,Kimberly Mcclure
499,Small Rubber Hat,Home Goods,24.63,5,2024-01-27,CUS7459,United Kingdom,West,Heather Reese
500,Cotton Chair,Clothing,211.89,3,2025-09-20,CUS1072,United Kingdom,Central,James Patel
501,Fresh Salad,Sports,182.37,4,17-May-25,CUS5657,usa,West,Brad Griffith
502,Gorgeous Plastic Cheese,Clothing,459.82,1,2024-03-13,CUS9252,United States,South,Amanda Mason
503,  Chicken  ,Home Goods,302.16,1,2024-08-10,CUS5667,United States,South,Madison Church
504,Tasty Shirt,Home Goods,315.02,,05/04/2025,CUS2060,Canada,West,Daniel Wilson
505,  Awesome Fish  ,Sports,157.6,-,07/23/2024,CUS9447,canada,East,Paige Wilson
506,Granite Pants,Sports,255.18,10,01/28/2025,CUS4014,United Kingdom,North,Matthew Anderson
507,Ergonomic Concrete Gloves,Electronics,291.07,1,04/09/2024,CUS5029,United States,West,Robin Murray
508,  Practical Plastic Ball  ,Clothing,387.94,119,07-Nov-23,CUS7620,canada,South,Shawn Malone
509,Rustic Soft Car,Sports,41.08,5,02-Jun-24,CUS4031,USA,Central,Wayne White
510,  Incredible Plastic Chair  ,Clothing,441.67,5,24-Oct-24,CUS5716,usa,South,Mary Rivas
511,Refined Chair,Sports,288.84,7,07/02/2024,CUS3780,canada,East,Connie Gonzales
512,Small Frozen Chair,Electronics,498.51,7,07/25/2025,CUS4022,Canada,North,Sarah Haney
513,Frozen Table,Books,412.26,183,2025-09-13,CUS1833,  UK  ,East,Adriana Carson
